Name,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4:Marker1,pvc4:Marker1,pvc4:Marker1,pvc4:Marker2,pvc4:Marker2,pvc4:Marker2,pvc4:Marker3,pvc4:Marker3,pvc4:Marker3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3:Marker1,pvc3:Marker1,pvc3:Marker1,pvc3:Marker2,pvc3:Marker2,pvc3:Marker2,pvc3:Marker3,pvc3:Marker3,pvc3:Marker3,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2:Marker1,pvc2:Marker1,pvc2:Marker1,pvc2:Marker2,pvc2:Marker2,pvc2:Marker2,pvc2:Marker3,pvc2:Marker3,pvc2:Marker3,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker2,pvc1:Marker2,pvc1:Marker2,pvc1:Marker3,pvc1:Marker3,pvc1:Marker3,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker3,FrontMod:Marker3,FrontMod:Marker3,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker3,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker3,FrontMod:Marker3,FrontMod:Marker3,pvc2:Marker1,pvc2:Marker1,pvc2:Marker1,pvc2:Marker2,pvc2:Marker2,pvc2:Marker2,pvc2:Marker3,pvc2:Marker3,pvc2:Marker3,pvc3:Marker1,pvc3:Marker1,pvc3:Marker1,pvc3:Marker2,pvc3:Marker2,pvc3:Marker2,pvc3:Marker3,pvc3:Marker3,pvc3:Marker3
10.883,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.139283,0.039964,0.001072,0.989445,-0.28248,0.048953,0.134566,-0.113592,0.05397,0.130671,-0.352445,0.046767,0.13679,-0.381404,0.046123,0.136235,0.097198,0.042076,0.001935,0.994373,-0.284368,0.046484,0.065128,-0.115557,0.051924,0.061954,-0.35386,0.045015,0.067819,-0.383685,0.042512,0.06561,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.138934,0.443093,0.744824,-0.47917,-0.204394,0.089906,0.027043,-0.170238,0.069849,0.024746,-0.205401,0.128768,0.02192,-0.237543,0.071101,0.034463,0.145049,-0.021938,0.005759,0.989164,-0.205211,0.089783,0.228626,-0.192867,0.136938,0.209456,-0.231597,0.058856,0.236063,-0.191169,0.073555,0.240359,-0.192846,0.136958,0.209452,-0.231471,0.058808,0.236121,-0.191239,0.073553,0.24034,-0.170786,0.069874,0.024823,-0.205386,0.128783,0.021916,-0.236506,0.070975,0.034328,-0.11487,0.051957,0.06204,-0.353996,0.044982,0.067558,-0.383766,0.042535,0.065841,-0.113109,0.053984,0.130676,-0.352543,0.046766,0.136719,-0.381572,0.046116,0.136304
10.892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.138512,0.039688,0.001081,0.989565,-0.282493,0.048941,0.134489,-0.113603,0.053952,0.130681,-0.35246,0.046758,0.136677,-0.381418,0.046113,0.136107,0.09407,0.04267,0.001695,0.994649,-0.284434,0.046441,0.064751,-0.115627,0.051844,0.061342,-0.353923,0.044997,0.067535,-0.383752,0.042483,0.065376,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.141244,0.436518,0.747733,-0.479998,-0.203477,0.090191,0.026602,-0.169285,0.07025,0.023867,-0.204596,0.12912,0.022042,-0.236549,0.071203,0.033897,0.145585,-0.023591,0.001737,0.989063,-0.205649,0.089697,0.22852,-0.192868,0.136771,0.209437,-0.23231,0.058984,0.235862,-0.191768,0.073337,0.240261,-0.192872,0.136785,0.209429,-0.232181,0.059044,0.235869,-0.19181,0.073302,0.240267,-0.169902,0.070649,0.023912,-0.204534,0.128903,0.022059,-0.235954,0.071389,0.033784,-0.11482,0.051865,0.061403,-0.354161,0.045001,0.067269,-0.383835,0.042471,0.065614,-0.113188,0.053956,0.130682,-0.352522,0.046803,0.136619,-0.381641,0.046064,0.136166
10.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.137494,0.039459,0.001258,0.989716,-0.282525,0.048998,0.13439,-0.113635,0.054063,0.13066,-0.352492,0.046793,0.136547,-0.38145,0.046137,0.135963,0.086708,0.04232,0.001048,0.995334,-0.284434,0.046429,0.06453,-0.115622,0.051659,0.061153,-0.353926,0.045077,0.067289,-0.383755,0.042553,0.065148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.14432,0.435439,0.749669,-0.477034,-0.20293,0.090387,0.026415,-0.168789,0.070352,0.02373,-0.203895,0.129351,0.022126,-0.236105,0.071458,0.03339,0.145409,-0.026308,-0.000812,0.989022,-0.20604,0.089623,0.228456,-0.192897,0.136617,0.209424,-0.232914,0.059067,0.23568,-0.19231,0.073184,0.240265,-0.192886,0.136626,0.209422,-0.23288,0.059051,0.235698,-0.19234,0.073184,0.240256,-0.169462,0.070832,0.023774,-0.203834,0.129009,0.022155,-0.235242,0.071875,0.033217,-0.114834,0.051676,0.061175,-0.354267,0.045095,0.067105,-0.383838,0.042526,0.065315,-0.113236,0.05407,0.13066,-0.35254,0.046825,0.136492,-0.381689,0.046099,0.136019
10.908,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.135829,0.039286,0.001266,0.989952,-0.282566,0.049025,0.134293,-0.113674,0.054095,0.130607,-0.352533,0.046821,0.136431,-0.38149,0.04616,0.13584,0.076741,0.041644,0.000636,0.996181,-0.284442,0.046377,0.064399,-0.115624,0.051525,0.061149,-0.353938,0.045086,0.067089,-0.383764,0.042522,0.064958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.1482,0.446307,0.74856,-0.467444,-0.202831,0.090185,0.02697,-0.168901,0.069682,0.02535,-0.203174,0.129109,0.022244,-0.236416,0.071765,0.033316,0.14558,-0.028722,-0.000929,0.988929,-0.206176,0.089552,0.228448,-0.192899,0.136541,0.209496,-0.233112,0.059019,0.235533,-0.192518,0.073096,0.240316,-0.192892,0.136538,0.209499,-0.233185,0.058976,0.235534,-0.192482,0.073125,0.240313,-0.16946,0.069641,0.025423,-0.203209,0.129091,0.02225,-0.234845,0.071989,0.033097,-0.114821,0.051548,0.061169,-0.354315,0.045071,0.066904,-0.38384,0.042523,0.065127,-0.113368,0.054097,0.130606,-0.352566,0.046874,0.1364,-0.381698,0.046105,0.135873
10.917,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.133031,0.039032,0.001343,0.990342,-0.282554,0.049056,0.13419,-0.113661,0.054157,0.13057,-0.352521,0.046843,0.136301,-0.381478,0.046169,0.135697,0.064607,0.041072,0.000236,0.997065,-0.284371,0.046385,0.064334,-0.11555,0.051475,0.061156,-0.35387,0.04515,0.066973,-0.383693,0.04253,0.064871,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.147093,0.443194,0.749564,-0.469144,-0.202264,0.090252,0.026798,-0.168315,0.069808,0.024879,-0.202698,0.129194,0.022231,-0.23578,0.071754,0.033284,0.145635,-0.030717,-0.000652,0.988861,-0.20628,0.089542,0.228472,-0.192925,0.136532,0.209578,-0.233245,0.059009,0.235445,-0.19267,0.073084,0.240392,-0.19291,0.136549,0.209574,-0.233375,0.058916,0.235452,-0.19262,0.073115,0.240392,-0.168973,0.070049,0.024935,-0.202668,0.129051,0.022244,-0.23454,0.071946,0.033103,-0.114761,0.051498,0.061178,-0.354227,0.045133,0.066787,-0.383774,0.042533,0.065041,-0.113441,0.054153,0.130571,-0.352522,0.046924,0.13626,-0.381678,0.046088,0.135739
10.925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.129139,0.038734,0.001343,0.990869,-0.282533,0.049054,0.134151,-0.113639,0.054164,0.1306,-0.352501,0.046842,0.136235,-0.381458,0.046157,0.135618,0.052375,0.040651,1e-06,0.9978,-0.284354,0.046372,0.064336,-0.115532,0.051466,0.061182,-0.353854,0.045168,0.066945,-0.383674,0.042483,0.064882,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.146456,0.43832,0.75019,-0.472907,-0.201721,0.090409,0.026602,-0.16767,0.070179,0.024251,-0.202425,0.129374,0.02228,-0.235067,0.071672,0.033276,0.146176,-0.032652,-3e-05,0.98872,-0.20638,0.089453,0.228559,-0.192983,0.136473,0.209769,-0.233352,0.058894,0.235391,-0.192807,0.072992,0.240517,-0.192955,0.136516,0.209757,-0.233473,0.058766,0.235417,-0.192773,0.073014,0.240517,-0.168375,0.07068,0.02429,-0.202359,0.129084,0.022304,-0.234333,0.071962,0.033143,-0.114772,0.051498,0.061203,-0.354192,0.045104,0.066765,-0.38376,0.042527,0.065046,-0.11349,0.05416,0.130601,-0.352491,0.046917,0.136204,-0.381621,0.04608,0.135651
10.933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.124844,0.038552,0.001329,0.991426,-0.282509,0.049066,0.13416,-0.113615,0.054189,0.130634,-0.352478,0.046854,0.136234,-0.381434,0.046156,0.135611,0.042549,0.040352,-0.000102,0.998279,-0.284341,0.046386,0.064348,-0.11552,0.051513,0.061199,-0.353842,0.045194,0.066937,-0.38366,0.042452,0.064908,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.1462,0.437114,0.74991,-0.474544,-0.2015,0.090433,0.026651,-0.167399,0.070303,0.024184,-0.202328,0.1294,0.022363,-0.234773,0.071596,0.033405,0.146805,-0.033626,0.000344,0.988594,-0.206448,0.089431,0.228684,-0.193035,0.136481,0.20998,-0.233418,0.05885,0.235422,-0.192891,0.072962,0.240649,-0.193007,0.136503,0.209978,-0.233529,0.058723,0.23545,-0.192863,0.073004,0.240637,-0.168014,0.07083,0.02421,-0.202254,0.129091,0.022388,-0.234224,0.071878,0.033296,-0.114761,0.051556,0.061213,-0.354182,0.045077,0.066791,-0.383747,0.042543,0.065043,-0.113519,0.054185,0.130636,-0.352441,0.046917,0.136203,-0.381597,0.046083,0.135648
10.942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.120035,0.038372,0.001327,0.992027,-0.282505,0.049051,0.134181,-0.113612,0.054194,0.130676,-0.352474,0.046837,0.136248,-0.38143,0.046123,0.135619,0.035898,0.040218,-0.000178,0.998546,-0.284339,0.046421,0.064378,-0.115519,0.051568,0.061208,-0.35384,0.045237,0.066964,-0.383657,0.042457,0.064963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.145756,0.437328,0.749774,-0.474698,-0.201314,0.090471,0.026776,-0.167216,0.070336,0.024308,-0.202141,0.129435,0.022453,-0.234585,0.071644,0.033565,0.147189,-0.034879,0.001291,0.988492,-0.206442,0.089368,0.228732,-0.19305,0.136452,0.2101,-0.233384,0.05874,0.235374,-0.192893,0.072911,0.240723,-0.193015,0.136483,0.210096,-0.233537,0.058569,0.23541,-0.192856,0.07296,0.24071,-0.167824,0.070888,0.02433,-0.202052,0.12917,0.022471,-0.234183,0.071805,0.033491,-0.114741,0.051619,0.061219,-0.354166,0.045094,0.066838,-0.383751,0.042571,0.065081,-0.113486,0.054191,0.130678,-0.352463,0.046893,0.136209,-0.381578,0.046062,0.135661
10.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.115273,0.038006,0.001468,0.992606,-0.282495,0.049098,0.134278,-0.113602,0.054301,0.130862,-0.352465,0.046864,0.13631,-0.381419,0.046128,0.135664,0.032171,0.040111,-0.000274,0.998677,-0.284371,0.046431,0.064416,-0.115551,0.051572,0.061244,-0.353873,0.04526,0.066995,-0.383688,0.042462,0.065009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.145514,0.437389,0.749984,-0.474385,-0.201148,0.090523,0.026923,-0.167068,0.070356,0.024454,-0.20194,0.129487,0.0226,-0.234435,0.071725,0.033717,0.14771,-0.034878,0.00039,0.988415,-0.206497,0.089327,0.228807,-0.193027,0.136408,0.210224,-0.23349,0.058739,0.235422,-0.192973,0.072833,0.240776,-0.19299,0.136449,0.210216,-0.2336,0.058581,0.235465,-0.192956,0.072868,0.240763,-0.167724,0.071016,0.02447,-0.201828,0.12923,0.022613,-0.234132,0.071813,0.033665,-0.114745,0.051626,0.061254,-0.35419,0.045111,0.066881,-0.383788,0.042581,0.065117,-0.113415,0.054301,0.130863,-0.352458,0.046912,0.13627,-0.381604,0.046076,0.135705
10.958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.111484,0.037511,0.001668,0.993057,-0.28251,0.049096,0.134356,-0.113616,0.05437,0.131081,-0.352481,0.046837,0.136329,-0.381434,0.04608,0.135658,0.031164,0.040118,-0.000274,0.998709,-0.28439,0.046406,0.064416,-0.115571,0.051554,0.061231,-0.353892,0.045234,0.066998,-0.383707,0.04243,0.065018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.14607,0.436983,0.750528,-0.473726,-0.200984,0.090591,0.026984,-0.166921,0.070398,0.024507,-0.201738,0.129563,0.02273,-0.234294,0.071811,0.033715,0.147652,-0.036086,0.00099,0.98838,-0.206475,0.089292,0.228851,-0.192997,0.136382,0.210296,-0.23346,0.058683,0.235401,-0.192968,0.072811,0.240857,-0.192949,0.13643,0.210287,-0.233624,0.058457,0.235459,-0.192943,0.072865,0.240839,-0.167669,0.071058,0.024537,-0.201625,0.129359,0.022737,-0.233983,0.07182,0.03367,-0.114758,0.051607,0.061237,-0.35424,0.045081,0.066895,-0.3838,0.042552,0.065117,-0.113313,0.054378,0.131084,-0.352509,0.046842,0.136272,-0.381644,0.046068,0.135714
10.967,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.107733,0.037014,0.001241,0.99349,-0.282505,0.049036,0.134471,-0.113605,0.054171,0.131315,-0.352479,0.04684,0.136396,-0.381432,0.046098,0.135703,0.032073,0.040149,-0.000399,0.998679,-0.28441,0.046317,0.064367,-0.115589,0.051417,0.061179,-0.353912,0.045163,0.066952,-0.383728,0.042372,0.064969,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.146162,0.436536,0.750916,-0.473495,-0.200838,0.090669,0.027046,-0.166785,0.070462,0.024539,-0.201573,0.129647,0.022837,-0.234156,0.071898,0.033761,0.147477,-0.03684,0.001288,0.988378,-0.206486,0.089288,0.228957,-0.192995,0.136376,0.210405,-0.233471,0.058671,0.235475,-0.192992,0.072816,0.24099,-0.192952,0.13641,0.210402,-0.233634,0.058469,0.235523,-0.19296,0.072875,0.240971,-0.167594,0.071173,0.024573,-0.201454,0.129441,0.022843,-0.233839,0.071897,0.033717,-0.114769,0.051469,0.061187,-0.354288,0.045008,0.066835,-0.383812,0.042494,0.06508,-0.113222,0.054176,0.131317,-0.352519,0.046887,0.13634,-0.381674,0.046046,0.135759
10.975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.104659,0.036466,0.001147,0.993839,-0.282498,0.048993,0.134585,-0.113593,0.054096,0.131582,-0.352474,0.046814,0.136445,-0.381426,0.046069,0.135726,0.032471,0.040215,-0.000654,0.998663,-0.284377,0.046326,0.064309,-0.115554,0.051338,0.0611,-0.353879,0.045207,0.066903,-0.383697,0.042434,0.064923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.151112,0.447591,0.748966,-0.464626,-0.201037,0.090569,0.027742,-0.167145,0.069988,0.026351,-0.201251,0.129503,0.023092,-0.234715,0.072217,0.033784,0.147603,-0.037564,0.001702,0.988332,-0.206495,0.089282,0.229069,-0.193004,0.136383,0.210549,-0.23347,0.058648,0.235538,-0.19301,0.072816,0.241119,-0.192957,0.136404,0.210554,-0.233657,0.058421,0.23559,-0.192971,0.0729,0.24109,-0.167994,0.069895,0.026459,-0.201257,0.129551,0.023087,-0.233679,0.072088,0.033682,-0.114779,0.051379,0.061112,-0.354247,0.045097,0.066763,-0.383778,0.042518,0.065053,-0.113095,0.054109,0.131586,-0.352534,0.046824,0.136374,-0.381697,0.04605,0.135795
10.983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.102404,0.036268,0.001077,0.994081,-0.282436,0.049013,0.13465,-0.113531,0.054099,0.131693,-0.352413,0.046844,0.136493,-0.381365,0.046096,0.135765,0.031584,0.040248,-0.000709,0.99869,-0.284411,0.046292,0.064125,-0.115588,0.051292,0.060896,-0.353913,0.04518,0.066726,-0.383732,0.042404,0.064753,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.152409,0.445534,0.750495,-0.463711,-0.200933,0.090735,0.027882,-0.167061,0.070128,0.026382,-0.201106,0.129696,0.023462,-0.234632,0.072381,0.033802,0.146472,-0.038262,0.002144,0.988472,-0.206558,0.089417,0.229257,-0.193066,0.136482,0.21065,-0.233525,0.058781,0.235757,-0.193081,0.072986,0.241366,-0.193017,0.136514,0.21065,-0.233706,0.058546,0.235815,-0.193049,0.073062,0.241339,-0.1679,0.070028,0.026488,-0.201112,0.129749,0.023457,-0.233528,0.072232,0.033693,-0.114719,0.051346,0.060936,-0.354185,0.045081,0.066556,-0.383752,0.042484,0.064908,-0.112976,0.054117,0.131697,-0.352478,0.046836,0.136423,-0.381657,0.046093,0.135834
10.992,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.101201,0.036132,0.001204,0.994209,-0.282407,0.049029,0.13469,-0.113503,0.05416,0.131772,-0.352384,0.046842,0.136516,-0.381336,0.046084,0.135781,0.031739,0.040234,-0.000816,0.998686,-0.284384,0.046188,0.063895,-0.11556,0.05115,0.060671,-0.353887,0.045091,0.066494,-0.383705,0.042322,0.064519,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.153517,0.444104,0.751914,-0.462417,-0.200881,0.090928,0.028002,-0.167045,0.070267,0.026438,-0.200978,0.12991,0.023771,-0.23462,0.072607,0.033798,0.145743,-0.038073,0.00355,0.988583,-0.206555,0.089599,0.229441,-0.193194,0.136672,0.21076,-0.233438,0.058899,0.235988,-0.193034,0.073225,0.241576,-0.193143,0.1367,0.210762,-0.23365,0.058642,0.236047,-0.192991,0.073311,0.241548,-0.167813,0.070174,0.026535,-0.200985,0.129961,0.023766,-0.233406,0.072453,0.033678,-0.114738,0.051218,0.060701,-0.354128,0.044951,0.06636,-0.383734,0.042437,0.064642,-0.113029,0.05418,0.131775,-0.352432,0.046811,0.136455,-0.381615,0.046102,0.135841
11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.100736,0.036144,0.001471,0.994255,-0.282416,0.049078,0.134717,-0.113514,0.054303,0.131801,-0.352391,0.046853,0.136543,-0.381343,0.046078,0.135808,0.037008,0.040854,-0.00051,0.998479,-0.284455,0.04619,0.063514,-0.115636,0.051225,0.060136,-0.353954,0.045049,0.066187,-0.383774,0.042295,0.06422,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.155152,0.441427,0.753564,-0.461749,-0.200774,0.091158,0.02808,-0.166943,0.070499,0.026369,-0.20086,0.130169,0.024129,-0.234518,0.072804,0.033741,0.143722,-0.037013,0.003682,0.988919,-0.206565,0.089903,0.229615,-0.193262,0.136905,0.210712,-0.233421,0.059219,0.236343,-0.193011,0.073584,0.241789,-0.193219,0.13692,0.210717,-0.233652,0.058988,0.236386,-0.19295,0.073673,0.241764,-0.167753,0.070419,0.026468,-0.200867,0.130212,0.024126,-0.233322,0.072674,0.03362,-0.114814,0.051345,0.060154,-0.354172,0.044796,0.066095,-0.383798,0.042509,0.064305,-0.113126,0.054318,0.131804,-0.352413,0.046831,0.136479,-0.381616,0.046089,0.135871
11.008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.100734,0.03628,0.001617,0.99425,-0.282485,0.049097,0.134729,-0.113585,0.054375,0.131772,-0.352459,0.04685,0.136572,-0.38141,0.046065,0.135844,0.042584,0.041668,-7.3e-05,0.998224,-0.284596,0.04618,0.062891,-0.115785,0.051335,0.059298,-0.35409,0.044976,0.065663,-0.383912,0.042229,0.063713,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.157449,0.437822,0.756599,-0.459435,-0.200896,0.09147,0.028256,-0.167129,0.070725,0.026361,-0.200856,0.130522,0.024733,-0.234705,0.073162,0.033675,0.138103,-0.03849,0.004354,0.98966,-0.206598,0.090486,0.229898,-0.193258,0.137276,0.210503,-0.233461,0.059867,0.236892,-0.193075,0.074313,0.242298,-0.193242,0.13723,0.210532,-0.233622,0.059763,0.236893,-0.192987,0.074439,0.242262,-0.167717,0.070668,0.026431,-0.200875,0.13054,0.024734,-0.233338,0.073165,0.033522,-0.114793,0.051475,0.059372,-0.354204,0.044807,0.065521,-0.383981,0.042372,0.063841,-0.113234,0.054389,0.131774,-0.352502,0.046831,0.136527,-0.381629,0.046074,0.135888
11.017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.101236,0.036302,0.001745,0.994198,-0.28253,0.049111,0.134734,-0.113631,0.05443,0.131779,-0.352503,0.046847,0.136576,-0.381454,0.046056,0.135848,0.047622,0.04212,0.000367,0.997977,-0.284698,0.0461,0.062383,-0.115893,0.051376,0.058693,-0.354189,0.044833,0.065204,-0.384012,0.042091,0.063252,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.158548,0.428936,0.760373,-0.461204,-0.200844,0.092128,0.028259,-0.167036,0.071522,0.025695,-0.200949,0.131235,0.025409,-0.234548,0.073627,0.033673,0.132468,-0.037791,0.004332,0.990457,-0.206576,0.09121,0.230173,-0.19325,0.137773,0.210229,-0.233437,0.060681,0.237553,-0.19304,0.075175,0.242738,-0.193254,0.137725,0.210253,-0.233515,0.060664,0.237537,-0.192987,0.075236,0.242723,-0.167587,0.071709,0.025748,-0.200933,0.131105,0.025416,-0.23335,0.073843,0.033513,-0.114677,0.051486,0.058754,-0.354424,0.044682,0.065033,-0.384055,0.042217,0.063407,-0.11344,0.054438,0.131783,-0.352493,0.046829,0.136517,-0.381648,0.046067,0.135908
11.025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.102126,0.036533,0.001992,0.994098,-0.282612,0.049139,0.134713,-0.113718,0.054543,0.131696,-0.352584,0.046838,0.13658,-0.381535,0.046036,0.135863,0.051812,0.043037,0.00158,0.997728,-0.284635,0.046119,0.061602,-0.115848,0.051791,0.057665,-0.354118,0.044678,0.064532,-0.383938,0.041888,0.062608,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.159472,0.417837,0.763981,-0.465095,-0.200721,0.09277,0.028408,-0.166811,0.072456,0.024992,-0.201129,0.131924,0.026328,-0.234223,0.07393,0.033903,0.127499,-0.034943,0.003153,0.991218,-0.20639,0.091949,0.230423,-0.193094,0.138284,0.209935,-0.233266,0.061548,0.238266,-0.19281,0.076014,0.243066,-0.193097,0.138253,0.209951,-0.233291,0.061548,0.238259,-0.192792,0.076044,0.243055,-0.167355,0.072789,0.025047,-0.201095,0.131668,0.026337,-0.233361,0.074291,0.033769,-0.11475,0.05186,0.057684,-0.354478,0.044539,0.064365,-0.384051,0.041995,0.062764,-0.113661,0.054547,0.131702,-0.352503,0.046826,0.136522,-0.381681,0.046045,0.135918
